start,end,length_steps,duration_minutes
2024-04-09 07:50:00+00:00,2024-04-09 08:10:00+00:00,3,30.0
2024-04-09 08:30:00+00:00,2024-04-09 08:40:00+00:00,2,20.0
2024-04-09 09:50:00+00:00,2024-04-09 09:50:00+00:00,1,10.0
2024-04-09 10:10:00+00:00,2024-04-09 10:10:00+00:00,1,10.0
2024-04-09 10:30:00+00:00,2024-04-09 10:30:00+00:00,1,10.0
2024-04-09 10:50:00+00:00,2024-04-09 10:50:00+00:00,1,10.0
2024-04-09 11:30:00+00:00,2024-04-09 11:40:00+00:00,2,20.0
2024-04-09 12:00:00+00:00,2024-04-09 12:00:00+00:00,1,10.0
2024-04-09 12:50:00+00:00,2024-04-09 12:50:00+00:00,1,10.0
2024-04-09 15:50:00+00:00,2024-04-09 16:00:00+00:00,2,20.0
2024-04-09 16:20:00+00:00,2024-04-09 16:30:00+00:00,2,20.0
2024-04-09 16:50:00+00:00,2024-04-10 06:00:00+00:00,80,800.0
2024-04-10 15:00:00+00:00,2024-04-10 15:00:00+00:00,1,10.0
2024-04-10 15:40:00+00:00,2024-04-10 15:40:00+00:00,1,10.0
2024-04-10 16:00:00+00:00,2024-04-10 16:00:00+00:00,1,10.0
2024-04-10 16:20:00+00:00,2024-04-10 16:30:00+00:00,2,20.0
2024-04-10 16:50:00+00:00,2024-04-11 05:40:00+00:00,78,780.0
2024-04-11 14:50:00+00:00,2024-04-11 14:50:00+00:00,1,10.0
2024-04-11 15:10:00+00:00,2024-04-11 15:10:00+00:00,1,10.0
2024-04-11 15:30:00+00:00,2024-04-11 15:40:00+00:00,2,20.0
2024-04-11 16:00:00+00:00,2024-04-11 16:20:00+00:00,3,30.0
2024-04-11 16:40:00+00:00,2024-04-11 16:50:00+00:00,2,20.0
2024-04-11 17:30:00+00:00,2024-04-11 21:30:00+00:00,25,250.0
2024-04-11 21:50:00+00:00,2024-04-12 05:40:00+00:00,48,480.0
2024-04-12 15:50:00+00:00,2024-04-12 15:50:00+00:00,1,10.0
2024-04-12 16:20:00+00:00,2024-04-12 16:30:00+00:00,2,20.0
2024-04-12 16:50:00+00:00,2024-04-13 05:20:00+00:00,76,760.0
2024-04-13 05:40:00+00:00,2024-04-13 05:40:00+00:00,1,10.0
2024-04-13 15:40:00+00:00,2024-04-13 15:40:00+00:00,1,10.0
2024-04-13 16:10:00+00:00,2024-04-13 16:10:00+00:00,1,10.0
2024-04-13 16:40:00+00:00,2024-04-13 16:50:00+00:00,2,20.0
2024-04-13 17:10:00+00:00,2024-04-13 17:20:00+00:00,2,20.0
2024-04-13 17:40:00+00:00,2024-04-14 05:30:00+00:00,72,720.0
2024-04-14 16:10:00+00:00,2024-04-14 16:10:00+00:00,1,10.0
2024-04-14 16:50:00+00:00,2024-04-14 16:50:00+00:00,1,10.0
2024-04-14 17:10:00+00:00,2024-04-14 17:10:00+00:00,1,10.0
2024-04-14 17:30:00+00:00,2024-04-15 05:30:00+00:00,73,730.0
2024-04-15 05:50:00+00:00,2024-04-15 05:50:00+00:00,1,10.0
2024-04-15 06:30:00+00:00,2024-04-15 06:30:00+00:00,1,10.0
2024-04-15 06:50:00+00:00,2024-04-15 06:50:00+00:00,1,10.0
2024-04-15 15:50:00+00:00,2024-04-15 15:50:00+00:00,1,10.0
2024-04-15 16:20:00+00:00,2024-04-15 16:20:00+00:00,1,10.0
2024-04-15 16:40:00+00:00,2024-04-16 05:20:00+00:00,77,770.0
2024-04-16 06:00:00+00:00,2024-04-16 06:00:00+00:00,1,10.0
2024-04-16 08:50:00+00:00,2024-04-16 09:10:00+00:00,3,30.0
2024-04-16 09:30:00+00:00,2024-04-16 09:30:00+00:00,1,10.0
2024-04-16 13:50:00+00:00,2024-04-16 13:50:00+00:00,1,10.0
2024-04-16 14:20:00+00:00,2024-04-16 14:20:00+00:00,1,10.0
2024-04-16 16:10:00+00:00,2024-04-16 16:10:00+00:00,1,10.0
2024-04-16 17:00:00+00:00,2024-04-16 17:10:00+00:00,2,20.0
2024-04-16 17:30:00+00:00,2024-04-17 05:40:00+00:00,74,740.0
2024-04-17 06:00:00+00:00,2024-04-17 06:00:00+00:00,1,10.0
2024-04-17 16:00:00+00:00,2024-04-17 16:10:00+00:00,2,20.0
2024-04-17 16:50:00+00:00,2024-04-17 17:10:00+00:00,3,30.0
2024-04-17 17:30:00+00:00,2024-04-17 17:40:00+00:00,2,20.0
2024-04-17 18:00:00+00:00,2024-04-18 05:30:00+00:00,70,700.0
2024-04-18 05:50:00+00:00,2024-04-18 05:50:00+00:00,1,10.0
2024-04-18 07:40:00+00:00,2024-04-18 07:40:00+00:00,1,10.0
2024-04-18 08:40:00+00:00,2024-04-18 08:40:00+00:00,1,10.0
2024-04-18 14:30:00+00:00,2024-04-18 14:30:00+00:00,1,10.0
2024-04-18 15:50:00+00:00,2024-04-18 15:50:00+00:00,1,10.0
2024-04-18 16:10:00+00:00,2024-04-18 16:20:00+00:00,2,20.0
2024-04-18 16:40:00+00:00,2024-04-18 16:40:00+00:00,1,10.0
2024-04-18 17:10:00+00:00,2024-04-19 07:40:00+00:00,88,880.0
2024-04-19 08:00:00+00:00,2024-04-19 08:00:00+00:00,1,10.0
2024-04-19 08:20:00+00:00,2024-04-19 08:30:00+00:00,2,20.0
2024-04-19 09:00:00+00:00,2024-04-19 09:10:00+00:00,2,20.0
2024-04-19 09:30:00+00:00,2024-04-19 09:30:00+00:00,1,10.0
2024-04-19 09:50:00+00:00,2024-04-19 09:50:00+00:00,1,10.0
2024-04-19 10:10:00+00:00,2024-04-19 10:20:00+00:00,2,20.0
2024-04-19 10:50:00+00:00,2024-04-19 10:50:00+00:00,1,10.0
2024-04-19 13:20:00+00:00,2024-04-19 13:20:00+00:00,1,10.0
2024-04-19 13:40:00+00:00,2024-04-19 13:40:00+00:00,1,10.0
2024-04-19 15:30:00+00:00,2024-04-19 15:30:00+00:00,1,10.0
2024-04-19 17:10:00+00:00,2024-04-19 17:10:00+00:00,1,10.0
2024-04-19 17:30:00+00:00,2024-04-19 17:40:00+00:00,2,20.0
2024-04-19 18:00:00+00:00,2024-04-20 05:20:00+00:00,69,690.0
2024-04-20 05:40:00+00:00,2024-04-20 05:40:00+00:00,1,10.0
2024-04-20 10:10:00+00:00,2024-04-20 10:10:00+00:00,1,10.0
2024-04-20 10:30:00+00:00,2024-04-20 10:30:00+00:00,1,10.0
2024-04-20 15:20:00+00:00,2024-04-20 15:30:00+00:00,2,20.0
2024-04-20 15:50:00+00:00,2024-04-20 15:50:00+00:00,1,10.0
2024-04-20 16:10:00+00:00,2024-04-20 16:10:00+00:00,1,10.0
2024-04-20 17:00:00+00:00,2024-04-20 17:20:00+00:00,3,30.0
2024-04-20 17:40:00+00:00,2024-04-21 05:50:00+00:00,74,740.0
2024-04-21 06:10:00+00:00,2024-04-21 06:10:00+00:00,1,10.0
2024-04-21 07:20:00+00:00,2024-04-21 07:20:00+00:00,1,10.0
2024-04-21 07:50:00+00:00,2024-04-21 07:50:00+00:00,1,10.0
2024-04-21 08:40:00+00:00,2024-04-21 08:40:00+00:00,1,10.0
2024-04-21 09:00:00+00:00,2024-04-21 09:00:00+00:00,1,10.0
2024-04-21 09:20:00+00:00,2024-04-21 09:30:00+00:00,2,20.0
2024-04-21 09:50:00+00:00,2024-04-21 09:50:00+00:00,1,10.0
2024-04-21 14:50:00+00:00,2024-04-21 14:50:00+00:00,1,10.0
2024-04-21 16:20:00+00:00,2024-04-21 16:20:00+00:00,1,10.0
2024-04-21 16:50:00+00:00,2024-04-21 17:10:00+00:00,3,30.0
2024-04-21 17:30:00+00:00,2024-04-22 05:10:00+00:00,71,710.0
2024-04-22 05:40:00+00:00,2024-04-22 05:40:00+00:00,1,10.0
2024-04-22 16:10:00+00:00,2024-04-22 16:10:00+00:00,1,10.0
2024-04-22 16:30:00+00:00,2024-04-22 16:30:00+00:00,1,10.0
2024-04-22 16:50:00+00:00,2024-04-22 17:20:00+00:00,4,40.0
2024-04-22 17:40:00+00:00,2024-04-23 05:20:00+00:00,71,710.0
2024-04-23 05:40:00+00:00,2024-04-23 05:40:00+00:00,1,10.0
2024-04-23 15:40:00+00:00,2024-04-23 15:40:00+00:00,1,10.0
2024-04-23 16:00:00+00:00,2024-04-23 16:00:00+00:00,1,10.0
2024-04-23 16:20:00+00:00,2024-04-23 16:20:00+00:00,1,10.0
2024-04-23 16:40:00+00:00,2024-04-23 16:40:00+00:00,1,10.0
2024-04-23 17:00:00+00:00,2024-04-23 17:00:00+00:00,1,10.0
2024-04-23 17:20:00+00:00,2024-04-24 05:30:00+00:00,74,740.0
2024-04-24 14:40:00+00:00,2024-04-24 14:40:00+00:00,1,10.0
2024-04-24 16:20:00+00:00,2024-04-24 16:20:00+00:00,1,10.0
2024-04-24 17:00:00+00:00,2024-04-24 17:00:00+00:00,1,10.0
2024-04-24 17:20:00+00:00,2024-04-24 17:30:00+00:00,2,20.0
2024-04-24 17:50:00+00:00,2024-04-25 05:30:00+00:00,71,710.0
2024-04-25 05:50:00+00:00,2024-04-25 06:00:00+00:00,2,20.0
2024-04-25 06:20:00+00:00,2024-04-25 06:20:00+00:00,1,10.0
2024-04-25 06:40:00+00:00,2024-04-25 06:40:00+00:00,1,10.0
2024-04-25 07:00:00+00:00,2024-04-25 07:00:00+00:00,1,10.0
2024-04-25 16:20:00+00:00,2024-04-25 16:20:00+00:00,1,10.0
2024-04-25 16:40:00+00:00,2024-04-25 16:40:00+00:00,1,10.0
2024-04-25 17:10:00+00:00,2024-04-25 17:10:00+00:00,1,10.0
2024-04-25 17:30:00+00:00,2024-04-25 17:30:00+00:00,1,10.0
2024-04-25 17:50:00+00:00,2024-04-26 05:00:00+00:00,68,680.0
2024-04-26 05:20:00+00:00,2024-04-26 05:20:00+00:00,1,10.0
2024-04-26 13:40:00+00:00,2024-04-26 13:40:00+00:00,1,10.0
2024-04-26 14:30:00+00:00,2024-04-26 14:30:00+00:00,1,10.0
2024-04-26 16:10:00+00:00,2024-04-26 16:10:00+00:00,1,10.0
2024-04-26 16:40:00+00:00,2024-04-26 16:40:00+00:00,1,10.0
2024-04-26 17:10:00+00:00,2024-04-26 17:20:00+00:00,2,20.0
2024-04-26 17:40:00+00:00,2024-04-27 05:00:00+00:00,69,690.0
2024-04-27 05:20:00+00:00,2024-04-27 05:20:00+00:00,1,10.0
2024-04-27 15:20:00+00:00,2024-04-27 15:20:00+00:00,1,10.0
2024-04-27 16:10:00+00:00,2024-04-27 16:10:00+00:00,1,10.0
2024-04-27 16:40:00+00:00,2024-04-27 16:50:00+00:00,2,20.0
2024-04-27 17:10:00+00:00,2024-04-28 05:50:00+00:00,77,770.0
2024-04-28 06:10:00+00:00,2024-04-28 06:10:00+00:00,1,10.0
2024-04-28 08:00:00+00:00,2024-04-28 08:00:00+00:00,1,10.0
2024-04-28 08:30:00+00:00,2024-04-28 08:30:00+00:00,1,10.0
2024-04-28 15:50:00+00:00,2024-04-28 15:50:00+00:00,1,10.0
2024-04-28 16:10:00+00:00,2024-04-28 16:10:00+00:00,1,10.0
2024-04-28 16:40:00+00:00,2024-04-28 17:00:00+00:00,3,30.0
2024-04-28 17:20:00+00:00,2024-04-29 05:30:00+00:00,74,740.0
2024-04-29 06:00:00+00:00,2024-04-29 06:00:00+00:00,1,10.0
2024-04-29 14:00:00+00:00,2024-04-29 14:00:00+00:00,1,10.0
2024-04-29 16:00:00+00:00,2024-04-29 16:00:00+00:00,1,10.0
2024-04-29 16:50:00+00:00,2024-04-29 16:50:00+00:00,1,10.0
2024-04-29 17:10:00+00:00,2024-04-29 17:10:00+00:00,1,10.0
2024-04-29 17:30:00+00:00,2024-04-29 17:40:00+00:00,2,20.0
2024-04-29 18:00:00+00:00,2024-04-30 05:10:00+00:00,68,680.0
2024-04-30 05:30:00+00:00,2024-04-30 05:30:00+00:00,1,10.0
2024-04-30 15:00:00+00:00,2024-04-30 15:00:00+00:00,1,10.0
2024-04-30 17:20:00+00:00,2024-04-30 17:30:00+00:00,2,20.0
2024-04-30 17:50:00+00:00,2024-05-01 04:50:00+00:00,67,670.0
2024-05-01 05:10:00+00:00,2024-05-01 05:10:00+00:00,1,10.0
2024-05-01 16:20:00+00:00,2024-05-01 16:20:00+00:00,1,10.0
2024-05-01 17:00:00+00:00,2024-05-01 17:10:00+00:00,2,20.0
2024-05-01 17:30:00+00:00,2024-05-01 17:40:00+00:00,2,20.0
2024-05-01 18:10:00+00:00,2024-05-02 05:00:00+00:00,66,660.0
2024-05-02 05:20:00+00:00,2024-05-02 05:20:00+00:00,1,10.0
2024-05-02 13:50:00+00:00,2024-05-02 13:50:00+00:00,1,10.0
2024-05-02 15:30:00+00:00,2024-05-02 15:30:00+00:00,1,10.0
2024-05-02 15:50:00+00:00,2024-05-03 05:20:00+00:00,82,820.0
2024-05-03 05:40:00+00:00,2024-05-03 05:40:00+00:00,1,10.0
2024-05-03 06:00:00+00:00,2024-05-03 06:00:00+00:00,1,10.0
2024-05-03 06:20:00+00:00,2024-05-03 06:20:00+00:00,1,10.0
2024-05-03 07:20:00+00:00,2024-05-03 07:20:00+00:00,1,10.0
2024-05-03 07:40:00+00:00,2024-05-03 07:40:00+00:00,1,10.0
2024-05-03 08:00:00+00:00,2024-05-03 08:00:00+00:00,1,10.0
2024-05-03 08:20:00+00:00,2024-05-03 08:20:00+00:00,1,10.0
2024-05-03 11:20:00+00:00,2024-05-03 11:20:00+00:00,1,10.0
2024-05-03 11:40:00+00:00,2024-05-03 11:40:00+00:00,1,10.0
2024-05-03 12:10:00+00:00,2024-05-03 12:10:00+00:00,1,10.0
2024-05-03 16:40:00+00:00,2024-05-03 16:40:00+00:00,1,10.0
2024-05-03 17:10:00+00:00,2024-05-03 17:10:00+00:00,1,10.0
2024-05-03 17:30:00+00:00,2024-05-03 17:30:00+00:00,1,10.0
2024-05-03 17:50:00+00:00,2024-05-04 05:10:00+00:00,69,690.0
2024-05-04 16:20:00+00:00,2024-05-04 16:20:00+00:00,1,10.0
2024-05-04 17:00:00+00:00,2024-05-05 05:20:00+00:00,75,750.0
2024-05-05 16:10:00+00:00,2024-05-05 16:10:00+00:00,1,10.0
2024-05-05 16:30:00+00:00,2024-05-05 16:30:00+00:00,1,10.0
2024-05-05 17:00:00+00:00,2024-05-05 17:10:00+00:00,2,20.0
2024-05-05 17:30:00+00:00,2024-05-06 05:50:00+00:00,75,750.0
2024-05-06 06:10:00+00:00,2024-05-06 06:30:00+00:00,3,30.0
2024-05-06 06:50:00+00:00,2024-05-06 06:50:00+00:00,1,10.0
2024-05-06 07:30:00+00:00,2024-05-06 07:40:00+00:00,2,20.0
2024-05-06 08:00:00+00:00,2024-05-06 08:10:00+00:00,2,20.0
2024-05-06 08:40:00+00:00,2024-05-06 08:40:00+00:00,1,10.0
2024-05-06 09:10:00+00:00,2024-05-06 09:10:00+00:00,1,10.0
2024-05-06 10:40:00+00:00,2024-05-06 10:40:00+00:00,1,10.0
2024-05-06 11:00:00+00:00,2024-05-06 11:00:00+00:00,1,10.0
2024-05-06 11:40:00+00:00,2024-05-06 11:40:00+00:00,1,10.0
2024-05-06 12:00:00+00:00,2024-05-06 12:30:00+00:00,4,40.0
2024-05-06 12:50:00+00:00,2024-05-06 12:50:00+00:00,1,10.0
2024-05-06 14:00:00+00:00,2024-05-06 14:00:00+00:00,1,10.0
2024-05-06 14:40:00+00:00,2024-05-06 14:40:00+00:00,1,10.0
2024-05-06 15:00:00+00:00,2024-05-06 15:10:00+00:00,2,20.0
2024-05-06 15:30:00+00:00,2024-05-06 15:30:00+00:00,1,10.0
2024-05-06 15:50:00+00:00,2024-05-06 16:00:00+00:00,2,20.0
2024-05-06 16:50:00+00:00,2024-05-06 16:50:00+00:00,1,10.0
2024-05-06 17:10:00+00:00,2024-05-06 17:10:00+00:00,1,10.0
2024-05-06 17:30:00+00:00,2024-05-06 17:30:00+00:00,1,10.0
2024-05-06 17:50:00+00:00,2024-05-07 05:40:00+00:00,72,720.0
2024-05-07 06:00:00+00:00,2024-05-07 06:20:00+00:00,3,30.0
2024-05-07 06:40:00+00:00,2024-05-07 06:50:00+00:00,2,20.0
2024-05-07 07:30:00+00:00,2024-05-07 07:30:00+00:00,1,10.0
2024-05-07 16:40:00+00:00,2024-05-07 16:40:00+00:00,1,10.0
2024-05-07 17:00:00+00:00,2024-05-07 17:00:00+00:00,1,10.0
2024-05-07 17:20:00+00:00,2024-05-08 05:30:00+00:00,74,740.0
2024-05-08 05:50:00+00:00,2024-05-08 05:50:00+00:00,1,10.0
2024-05-08 06:10:00+00:00,2024-05-08 06:10:00+00:00,1,10.0
2024-05-08 14:40:00+00:00,2024-05-08 14:40:00+00:00,1,10.0
2024-05-08 16:50:00+00:00,2024-05-08 17:00:00+00:00,2,20.0
2024-05-08 17:20:00+00:00,2024-05-09 05:00:00+00:00,71,710.0
2024-05-09 05:20:00+00:00,2024-05-09 05:20:00+00:00,1,10.0
2024-05-09 14:20:00+00:00,2024-05-09 14:30:00+00:00,2,20.0
2024-05-09 16:30:00+00:00,2024-05-09 16:30:00+00:00,1,10.0
2024-05-09 16:50:00+00:00,2024-05-09 17:00:00+00:00,2,20.0
2024-05-09 17:20:00+00:00,2024-05-10 05:00:00+00:00,71,710.0
2024-05-10 05:20:00+00:00,2024-05-10 05:30:00+00:00,2,20.0
2024-05-10 09:10:00+00:00,2024-05-10 09:10:00+00:00,1,10.0
2024-05-10 16:50:00+00:00,2024-05-10 17:10:00+00:00,3,30.0
2024-05-10 17:30:00+00:00,2024-05-11 05:00:00+00:00,70,700.0
2024-05-11 16:50:00+00:00,2024-05-11 16:50:00+00:00,1,10.0
2024-05-11 17:10:00+00:00,2024-05-11 17:20:00+00:00,2,20.0
2024-05-11 17:40:00+00:00,2024-05-12 05:00:00+00:00,69,690.0
2024-05-12 05:20:00+00:00,2024-05-12 05:20:00+00:00,1,10.0
2024-05-12 17:00:00+00:00,2024-05-12 17:00:00+00:00,1,10.0
2024-05-12 17:20:00+00:00,2024-05-13 04:50:00+00:00,70,700.0
2024-05-13 05:10:00+00:00,2024-05-13 05:20:00+00:00,2,20.0
2024-05-13 15:10:00+00:00,2024-05-13 15:10:00+00:00,1,10.0
2024-05-13 16:30:00+00:00,2024-05-13 16:30:00+00:00,1,10.0
2024-05-13 16:50:00+00:00,2024-05-13 16:50:00+00:00,1,10.0
2024-05-13 17:20:00+00:00,2024-05-13 17:30:00+00:00,2,20.0
2024-05-13 17:50:00+00:00,2024-05-14 05:00:00+00:00,68,680.0
2024-05-14 05:20:00+00:00,2024-05-14 05:20:00+00:00,1,10.0
2024-05-14 17:00:00+00:00,2024-05-14 17:10:00+00:00,2,20.0
2024-05-14 17:30:00+00:00,2024-05-15 04:30:00+00:00,67,670.0
2024-05-15 04:50:00+00:00,2024-05-15 04:50:00+00:00,1,10.0
2024-05-15 05:10:00+00:00,2024-05-15 05:10:00+00:00,1,10.0
2024-05-15 05:40:00+00:00,2024-05-15 05:40:00+00:00,1,10.0
2024-05-15 11:20:00+00:00,2024-05-15 11:20:00+00:00,1,10.0
2024-05-15 15:50:00+00:00,2024-05-15 15:50:00+00:00,1,10.0
2024-05-15 16:20:00+00:00,2024-05-15 16:20:00+00:00,1,10.0
2024-05-15 16:40:00+00:00,2024-05-15 16:40:00+00:00,1,10.0
2024-05-15 17:10:00+00:00,2024-05-15 17:20:00+00:00,2,20.0
2024-05-15 17:40:00+00:00,2024-05-15 18:00:00+00:00,3,30.0
2024-05-15 18:20:00+00:00,2024-05-16 05:10:00+00:00,66,660.0
2024-05-16 05:30:00+00:00,2024-05-16 05:50:00+00:00,3,30.0
2024-05-16 06:10:00+00:00,2024-05-16 06:20:00+00:00,2,20.0
2024-05-16 15:50:00+00:00,2024-05-16 15:50:00+00:00,1,10.0
2024-05-16 16:10:00+00:00,2024-05-16 16:10:00+00:00,1,10.0
2024-05-16 16:30:00+00:00,2024-05-16 16:30:00+00:00,1,10.0
2024-05-16 17:30:00+00:00,2024-05-16 17:30:00+00:00,1,10.0
2024-05-16 18:00:00+00:00,2024-05-17 05:30:00+00:00,70,700.0
2024-05-17 06:10:00+00:00,2024-05-17 06:10:00+00:00,1,10.0
2024-05-17 06:30:00+00:00,2024-05-17 06:30:00+00:00,1,10.0
2024-05-17 06:50:00+00:00,2024-05-17 06:50:00+00:00,1,10.0
2024-05-17 08:10:00+00:00,2024-05-17 08:10:00+00:00,1,10.0
2024-05-17 08:50:00+00:00,2024-05-17 09:00:00+00:00,2,20.0
2024-05-17 09:20:00+00:00,2024-05-17 09:20:00+00:00,1,10.0
2024-05-17 09:40:00+00:00,2024-05-17 09:50:00+00:00,2,20.0
2024-05-17 10:40:00+00:00,2024-05-17 10:40:00+00:00,1,10.0
2024-05-17 11:00:00+00:00,2024-05-17 11:10:00+00:00,2,20.0
2024-05-17 11:30:00+00:00,2024-05-17 11:30:00+00:00,1,10.0
2024-05-17 11:50:00+00:00,2024-05-17 11:50:00+00:00,1,10.0
2024-05-17 12:20:00+00:00,2024-05-17 12:20:00+00:00,1,10.0
2024-05-17 12:40:00+00:00,2024-05-17 12:40:00+00:00,1,10.0
2024-05-17 13:00:00+00:00,2024-05-17 13:00:00+00:00,1,10.0
2024-05-17 13:20:00+00:00,2024-05-17 13:20:00+00:00,1,10.0
2024-05-17 15:50:00+00:00,2024-05-17 15:50:00+00:00,1,10.0
2024-05-17 16:50:00+00:00,2024-05-17 17:00:00+00:00,2,20.0
2024-05-17 17:20:00+00:00,2024-05-18 05:30:00+00:00,74,740.0
2024-05-18 05:50:00+00:00,2024-05-18 06:00:00+00:00,2,20.0
2024-05-18 06:20:00+00:00,2024-05-18 06:20:00+00:00,1,10.0
2024-05-18 06:40:00+00:00,2024-05-18 06:40:00+00:00,1,10.0
2024-05-18 13:50:00+00:00,2024-05-18 13:50:00+00:00,1,10.0
2024-05-18 14:50:00+00:00,2024-05-18 14:50:00+00:00,1,10.0
2024-05-18 15:10:00+00:00,2024-05-18 15:30:00+00:00,3,30.0
2024-05-18 15:50:00+00:00,2024-05-18 16:00:00+00:00,2,20.0
2024-05-18 16:20:00+00:00,2024-05-18 16:50:00+00:00,4,40.0
2024-05-18 17:10:00+00:00,2024-05-18 17:30:00+00:00,3,30.0
2024-05-18 17:50:00+00:00,2024-05-19 05:20:00+00:00,70,700.0
2024-05-19 05:40:00+00:00,2024-05-19 05:50:00+00:00,2,20.0
2024-05-19 06:10:00+00:00,2024-05-19 06:20:00+00:00,2,20.0
2024-05-19 06:40:00+00:00,2024-05-19 06:40:00+00:00,1,10.0
2024-05-19 07:00:00+00:00,2024-05-19 07:00:00+00:00,1,10.0
2024-05-19 09:40:00+00:00,2024-05-19 09:40:00+00:00,1,10.0
2024-05-19 10:00:00+00:00,2024-05-19 10:00:00+00:00,1,10.0
2024-05-19 14:50:00+00:00,2024-05-19 14:50:00+00:00,1,10.0
2024-05-19 15:20:00+00:00,2024-05-19 15:30:00+00:00,2,20.0
2024-05-19 16:50:00+00:00,2024-05-20 04:50:00+00:00,73,730.0
2024-05-20 05:10:00+00:00,2024-05-20 05:10:00+00:00,1,10.0
2024-05-20 16:50:00+00:00,2024-05-20 17:00:00+00:00,2,20.0
2024-05-20 17:20:00+00:00,2024-05-20 17:30:00+00:00,2,20.0
2024-05-20 17:50:00+00:00,2024-05-21 04:40:00+00:00,66,660.0
2024-05-21 05:00:00+00:00,2024-05-21 05:00:00+00:00,1,10.0
2024-05-21 05:20:00+00:00,2024-05-21 05:20:00+00:00,1,10.0
2024-05-21 05:40:00+00:00,2024-05-21 05:40:00+00:00,1,10.0
2024-05-21 06:00:00+00:00,2024-05-21 06:00:00+00:00,1,10.0
2024-05-21 14:50:00+00:00,2024-05-21 14:50:00+00:00,1,10.0
2024-05-21 15:10:00+00:00,2024-05-21 15:10:00+00:00,1,10.0
2024-05-21 15:30:00+00:00,2024-05-21 15:40:00+00:00,2,20.0
2024-05-21 16:10:00+00:00,2024-05-21 16:10:00+00:00,1,10.0
2024-05-21 16:30:00+00:00,2024-05-21 16:30:00+00:00,1,10.0
2024-05-21 16:50:00+00:00,2024-05-21 17:00:00+00:00,2,20.0
2024-05-21 17:20:00+00:00,2024-05-22 05:40:00+00:00,75,750.0
2024-05-22 06:00:00+00:00,2024-05-22 06:10:00+00:00,2,20.0
2024-05-22 06:30:00+00:00,2024-05-22 06:30:00+00:00,1,10.0
2024-05-22 10:40:00+00:00,2024-05-22 10:40:00+00:00,1,10.0
2024-05-22 15:50:00+00:00,2024-05-22 15:50:00+00:00,1,10.0
2024-05-22 17:10:00+00:00,2024-05-22 17:20:00+00:00,2,20.0
2024-05-22 17:40:00+00:00,2024-05-23 04:50:00+00:00,68,680.0
2024-05-23 05:10:00+00:00,2024-05-23 05:10:00+00:00,1,10.0
2024-05-23 15:50:00+00:00,2024-05-23 15:50:00+00:00,1,10.0
2024-05-23 16:10:00+00:00,2024-05-23 16:10:00+00:00,1,10.0
2024-05-23 16:30:00+00:00,2024-05-23 16:30:00+00:00,1,10.0
2024-05-23 17:10:00+00:00,2024-05-23 17:30:00+00:00,3,30.0
2024-05-23 17:50:00+00:00,2024-05-23 18:10:00+00:00,3,30.0
2024-05-23 18:30:00+00:00,2024-05-24 07:20:00+00:00,78,780.0
2024-05-24 07:40:00+00:00,2024-05-24 07:40:00+00:00,1,10.0
2024-05-24 08:00:00+00:00,2024-05-24 08:00:00+00:00,1,10.0
2024-05-24 08:30:00+00:00,2024-05-24 08:30:00+00:00,1,10.0
2024-05-24 16:30:00+00:00,2024-05-24 16:30:00+00:00,1,10.0
2024-05-24 17:10:00+00:00,2024-05-24 17:10:00+00:00,1,10.0
2024-05-24 17:30:00+00:00,2024-05-24 18:10:00+00:00,5,50.0
2024-05-24 18:30:00+00:00,2024-05-25 05:20:00+00:00,66,660.0
2024-05-25 05:40:00+00:00,2024-05-25 05:40:00+00:00,1,10.0
2024-05-25 16:40:00+00:00,2024-05-25 16:40:00+00:00,1,10.0
2024-05-25 17:40:00+00:00,2024-05-25 17:50:00+00:00,2,20.0
2024-05-25 18:10:00+00:00,2024-05-26 04:50:00+00:00,65,650.0
2024-05-26 05:10:00+00:00,2024-05-26 05:20:00+00:00,2,20.0
2024-05-26 15:50:00+00:00,2024-05-26 15:50:00+00:00,1,10.0
2024-05-26 17:10:00+00:00,2024-05-26 17:10:00+00:00,1,10.0
2024-05-26 17:30:00+00:00,2024-05-26 17:30:00+00:00,1,10.0
2024-05-26 18:00:00+00:00,2024-05-26 18:00:00+00:00,1,10.0
2024-05-26 18:20:00+00:00,2024-05-26 22:50:00+00:00,28,280.0
2024-05-26 23:10:00+00:00,2024-05-27 05:00:00+00:00,36,360.0
2024-05-27 16:20:00+00:00,2024-05-27 16:20:00+00:00,1,10.0
2024-05-27 16:50:00+00:00,2024-05-27 17:40:00+00:00,6,60.0
2024-05-27 18:00:00+00:00,2024-05-28 04:40:00+00:00,65,650.0
2024-05-28 05:00:00+00:00,2024-05-28 05:00:00+00:00,1,10.0
2024-05-28 05:20:00+00:00,2024-05-28 05:30:00+00:00,2,20.0
2024-05-28 17:10:00+00:00,2024-05-28 17:20:00+00:00,2,20.0
2024-05-28 17:40:00+00:00,2024-05-29 05:40:00+00:00,73,730.0
2024-05-29 06:00:00+00:00,2024-05-29 06:20:00+00:00,3,30.0
2024-05-29 06:40:00+00:00,2024-05-29 06:50:00+00:00,2,20.0
2024-05-29 07:10:00+00:00,2024-05-29 07:10:00+00:00,1,10.0
2024-05-29 09:10:00+00:00,2024-05-29 09:10:00+00:00,1,10.0
2024-05-29 10:00:00+00:00,2024-05-29 10:00:00+00:00,1,10.0
2024-05-29 12:10:00+00:00,2024-05-29 12:10:00+00:00,1,10.0
